Lambda	Spectrum	Dark	SpecMinusDark
619.677	288.25	0	288.25
619.796	270	0	270
619.916	285	0	285
620.035	279.75	0	279.75
620.154	281.25	0	281.25
620.273	281	0	281
620.392	286.5	0	286.5
620.511	287.5	0	287.5
620.63	289.25	0	289.25
620.749	284.5	0	284.5
620.868	290	0	290
620.987	290.75	0	290.75
621.106	277.25	0	277.25
621.225	282.5	0	282.5
621.344	292.75	0	292.75
621.463	297.5	0	297.5
621.582	281.75	0	281.75
621.701	294	0	294
621.82	279.75	0	279.75
621.939	299.75	0	299.75
622.058	297.75	0	297.75
622.177	283.25	0	283.25
622.295	291.5	0	291.5
622.414	284.25	0	284.25
622.533	290.25	0	290.25
622.652	304.25	0	304.25
622.771	290.5	0	290.5
622.889	276.75	0	276.75
623.008	294.5	0	294.5
623.127	289	0	289
623.245	285.5	0	285.5
623.364	292.75	0	292.75
623.483	280.25	0	280.25
623.601	296.25	0	296.25
623.72	297	0	297
623.839	284.25	0	284.25
623.957	282.75	0	282.75
624.076	295	0	295
624.194	290.5	0	290.5
624.313	280	0	280
624.431	280.5	0	280.5
624.55	298.75	0	298.75
624.668	289	0	289
624.787	284.25	0	284.25
624.905	292.5	0	292.5
625.024	285.25	0	285.25
625.142	285.75	0	285.75
625.26	289	0	289
625.379	276	0	276
625.497	286.25	0	286.25
625.615	301	0	301
625.734	291.25	0	291.25
625.852	283.5	0	283.5
625.97	286.5	0	286.5
626.089	275.5	0	275.5
626.207	294	0	294
626.325	300	0	300
626.443	274.75	0	274.75
626.561	286.25	0	286.25
626.68	286.75	0	286.75
626.798	285	0	285
626.916	284	0	284
627.034	297.25	0	297.25
627.152	274.5	0	274.5
627.27	293.75	0	293.75
